run_timestamp,experiment_name,calibration_level,persona_mode,question_id,question_text,question_column,respondent_id,agent_answer,expected_answer,exact_match_score,provider,model_name,temperature
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1216,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,156,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,405,B,C,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1485,G,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,605,A,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,378,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1469,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1006,B,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,887,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,595,E,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1016,B,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1301,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,728,D,E,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,143,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,389,F,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,50,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,198,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1532,B,C,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,580,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1761,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,409,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q2,Please say how much you support or oppose government policies that do the following: Ban new oil/gas/coal licenses,page5posttreatment6_4,1175,D,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1820,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,851,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,940,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,692,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,46,E,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1216,G,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,156,F,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,405,B,B,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1485,E,A,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,605,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,378,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1469,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1006,B,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,887,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,595,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1016,C,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1301,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,728,D,G,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,143,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,389,E,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,50,B,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,198,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1532,B,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,580,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1761,G,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,409,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q3,Please say how much you support or oppose government policies that do the following: Ban the sale of new petrol cars by no later than 2030,page5posttreatment6_5,1175,D,E,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1820,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,851,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,940,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1084,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,692,B,E,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,46,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1216,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,156,F,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,405,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1485,F,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,605,B,G,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,378,F,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1469,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1006,B,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,887,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,595,E,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1016,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1301,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,728,E,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,143,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,389,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,50,E,B,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,198,E,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1532,B,G,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,580,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1761,G,F,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,409,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q4,"Please say how much you support or oppose government policies that do the following: Mandate that all new housing developments should have non-fossil fuel heating systems, roof-top solar panels, high-level of insulation",page5posttreatment6_7,1175,E,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1820,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,851,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,940,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1084,G,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,692,B,C,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,46,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1216,G,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,156,F,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,405,B,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,248,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1485,F,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,605,A,A,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,378,F,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1469,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1006,B,F,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,887,G,E,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,595,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1772,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1016,B,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,1301,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,728,E,D,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,143,G,G,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,389,F,C,0.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,50,B,B,1.0,gemini,gemini-2.0-flash,0.0
20260306_221621,neutral_calibration_sweep_full_persona,soft,full_persona,Q5,Please say how much you support or oppose government policies that do the following: Impose a carbon tax on fossil fuel sale and distribute the tax revenues to the public (i.e. carbon fee and dividend),page5posttreatment6_9,198,E,D,0.0,gemini,gemini-2.0-flash,0.0
