agent_id,day,policy_id,numeric
1450.0,7,ClimatePolicyID(1),3
1450.0,0,ClimatePolicyID(2),3
1450.0,1,ClimatePolicyID(2),3
1450.0,2,ClimatePolicyID(2),3
1450.0,3,ClimatePolicyID(2),3
1450.0,4,ClimatePolicyID(2),3
1450.0,5,ClimatePolicyID(2),3
1450.0,6,ClimatePolicyID(2),3
1450.0,7,ClimatePolicyID(2),3
1450.0,0,ClimatePolicyID(3),2
1450.0,1,ClimatePolicyID(3),2
1450.0,2,ClimatePolicyID(3),2
1450.0,3,ClimatePolicyID(3),2
1450.0,4,ClimatePolicyID(3),2
1450.0,5,ClimatePolicyID(3),2
1450.0,6,ClimatePolicyID(3),2
1450.0,7,ClimatePolicyID(3),2
1450.0,0,ClimatePolicyID(4),3
1450.0,1,ClimatePolicyID(4),3
1450.0,2,ClimatePolicyID(4),3
1450.0,3,ClimatePolicyID(4),3
1450.0,4,ClimatePolicyID(4),3
1450.0,5,ClimatePolicyID(4),3
1450.0,6,ClimatePolicyID(4),3
1450.0,7,ClimatePolicyID(4),3
1450.0,0,ClimatePolicyID(5),1
1450.0,1,ClimatePolicyID(5),2
1450.0,2,ClimatePolicyID(5),2
1450.0,3,ClimatePolicyID(5),2
1450.0,4,ClimatePolicyID(5),2
1450.0,5,ClimatePolicyID(5),2
1450.0,6,ClimatePolicyID(5),2
1450.0,7,ClimatePolicyID(5),2
1450.0,0,ClimatePolicyID(6),2
1450.0,1,ClimatePolicyID(6),2
1450.0,2,ClimatePolicyID(6),2
1450.0,3,ClimatePolicyID(6),2
1450.0,4,ClimatePolicyID(6),2
1450.0,5,ClimatePolicyID(6),2
1450.0,6,ClimatePolicyID(6),2
1450.0,7,ClimatePolicyID(6),2
579.0,0,ClimatePolicyID(1),2
579.0,1,ClimatePolicyID(1),2
579.0,2,ClimatePolicyID(1),2
579.0,3,ClimatePolicyID(1),2
579.0,4,ClimatePolicyID(1),2
579.0,5,ClimatePolicyID(1),2
579.0,6,ClimatePolicyID(1),2
579.0,7,ClimatePolicyID(1),2
579.0,0,ClimatePolicyID(2),2
579.0,1,ClimatePolicyID(2),2
579.0,2,ClimatePolicyID(2),2
579.0,3,ClimatePolicyID(2),2
579.0,4,ClimatePolicyID(2),2
579.0,5,ClimatePolicyID(2),2
579.0,6,ClimatePolicyID(2),2
579.0,7,ClimatePolicyID(2),2
579.0,0,ClimatePolicyID(3),2
579.0,1,ClimatePolicyID(3),2
579.0,2,ClimatePolicyID(3),2
579.0,3,ClimatePolicyID(3),2
579.0,4,ClimatePolicyID(3),2
579.0,5,ClimatePolicyID(3),2
579.0,6,ClimatePolicyID(3),2
579.0,7,ClimatePolicyID(3),2
579.0,0,ClimatePolicyID(4),2
579.0,1,ClimatePolicyID(4),2
579.0,2,ClimatePolicyID(4),2
579.0,3,ClimatePolicyID(4),2
579.0,4,ClimatePolicyID(4),2
579.0,5,ClimatePolicyID(4),2
579.0,6,ClimatePolicyID(4),2
579.0,7,ClimatePolicyID(4),2
579.0,0,ClimatePolicyID(5),2
579.0,1,ClimatePolicyID(5),2
579.0,2,ClimatePolicyID(5),2
579.0,3,ClimatePolicyID(5),2
579.0,4,ClimatePolicyID(5),2
579.0,5,ClimatePolicyID(5),2
579.0,6,ClimatePolicyID(5),2
579.0,7,ClimatePolicyID(5),2
579.0,0,ClimatePolicyID(6),-1
579.0,1,ClimatePolicyID(6),1
579.0,2,ClimatePolicyID(6),1
579.0,3,ClimatePolicyID(6),1
579.0,4,ClimatePolicyID(6),1
579.0,5,ClimatePolicyID(6),1
579.0,6,ClimatePolicyID(6),1
579.0,7,ClimatePolicyID(6),1
