agent_id,day,policy_id,numeric
759.0,1,ClimatePolicyID(3),2
759.0,2,ClimatePolicyID(3),2
759.0,3,ClimatePolicyID(3),2
759.0,4,ClimatePolicyID(3),2
759.0,0,ClimatePolicyID(4),2
759.0,1,ClimatePolicyID(4),2
759.0,2,ClimatePolicyID(4),1
759.0,3,ClimatePolicyID(4),2
759.0,4,ClimatePolicyID(4),1
759.0,0,ClimatePolicyID(5),2
759.0,1,ClimatePolicyID(5),3
759.0,2,ClimatePolicyID(5),3
759.0,3,ClimatePolicyID(5),3
759.0,4,ClimatePolicyID(5),3
759.0,0,ClimatePolicyID(6),1
759.0,1,ClimatePolicyID(6),1
759.0,2,ClimatePolicyID(6),1
759.0,3,ClimatePolicyID(6),1
759.0,4,ClimatePolicyID(6),1
71.0,0,ClimatePolicyID(1),1
71.0,1,ClimatePolicyID(1),1
71.0,2,ClimatePolicyID(1),1
71.0,3,ClimatePolicyID(1),1
71.0,4,ClimatePolicyID(1),1
71.0,0,ClimatePolicyID(2),1
71.0,1,ClimatePolicyID(2),1
71.0,2,ClimatePolicyID(2),1
71.0,3,ClimatePolicyID(2),2
71.0,4,ClimatePolicyID(2),1
71.0,0,ClimatePolicyID(3),1
71.0,1,ClimatePolicyID(3),1
71.0,2,ClimatePolicyID(3),1
71.0,3,ClimatePolicyID(3),1
71.0,4,ClimatePolicyID(3),1
71.0,0,ClimatePolicyID(4),1
71.0,1,ClimatePolicyID(4),1
71.0,2,ClimatePolicyID(4),1
71.0,3,ClimatePolicyID(4),1
71.0,4,ClimatePolicyID(4),1
71.0,0,ClimatePolicyID(5),1
71.0,1,ClimatePolicyID(5),1
71.0,2,ClimatePolicyID(5),1
71.0,3,ClimatePolicyID(5),1
71.0,4,ClimatePolicyID(5),2
71.0,0,ClimatePolicyID(6),1
71.0,1,ClimatePolicyID(6),1
71.0,2,ClimatePolicyID(6),1
71.0,3,ClimatePolicyID(6),1
71.0,4,ClimatePolicyID(6),1
424.0,0,ClimatePolicyID(1),1
424.0,1,ClimatePolicyID(1),1
424.0,2,ClimatePolicyID(1),1
424.0,3,ClimatePolicyID(1),1
424.0,4,ClimatePolicyID(1),1
424.0,0,ClimatePolicyID(2),2
424.0,1,ClimatePolicyID(2),2
424.0,2,ClimatePolicyID(2),1
424.0,3,ClimatePolicyID(2),1
424.0,4,ClimatePolicyID(2),1
424.0,0,ClimatePolicyID(3),1
424.0,1,ClimatePolicyID(3),1
424.0,2,ClimatePolicyID(3),1
424.0,3,ClimatePolicyID(3),1
424.0,4,ClimatePolicyID(3),1
424.0,0,ClimatePolicyID(4),1
424.0,1,ClimatePolicyID(4),1
424.0,2,ClimatePolicyID(4),1
424.0,3,ClimatePolicyID(4),1
424.0,4,ClimatePolicyID(4),1
424.0,0,ClimatePolicyID(5),1
424.0,1,ClimatePolicyID(5),1
424.0,2,ClimatePolicyID(5),1
424.0,3,ClimatePolicyID(5),2
424.0,4,ClimatePolicyID(5),1
424.0,0,ClimatePolicyID(6),1
424.0,1,ClimatePolicyID(6),1
424.0,2,ClimatePolicyID(6),1
424.0,3,ClimatePolicyID(6),1
424.0,4,ClimatePolicyID(6),1
1213.0,0,ClimatePolicyID(1),1
1213.0,1,ClimatePolicyID(1),1
1213.0,2,ClimatePolicyID(1),1
1213.0,3,ClimatePolicyID(1),2
1213.0,4,ClimatePolicyID(1),2
1213.0,0,ClimatePolicyID(2),3
1213.0,1,ClimatePolicyID(2),3
1213.0,2,ClimatePolicyID(2),3
1213.0,3,ClimatePolicyID(2),3
1213.0,4,ClimatePolicyID(2),3
1213.0,0,ClimatePolicyID(3),1
1213.0,1,ClimatePolicyID(3),2
1213.0,2,ClimatePolicyID(3),2
1213.0,3,ClimatePolicyID(3),2
1213.0,4,ClimatePolicyID(3),2
1213.0,0,ClimatePolicyID(4),1
1213.0,1,ClimatePolicyID(4),1
1213.0,2,ClimatePolicyID(4),1
1213.0,3,ClimatePolicyID(4),1
1213.0,4,ClimatePolicyID(4),1
1213.0,0,ClimatePolicyID(5),1
1213.0,1,ClimatePolicyID(5),2
1213.0,2,ClimatePolicyID(5),2
1213.0,3,ClimatePolicyID(5),2
1213.0,4,ClimatePolicyID(5),2
1213.0,0,ClimatePolicyID(6),1
1213.0,1,ClimatePolicyID(6),1
1213.0,2,ClimatePolicyID(6),1
1213.0,3,ClimatePolicyID(6),1
1213.0,4,ClimatePolicyID(6),1
1496.0,0,ClimatePolicyID(1),1
1496.0,1,ClimatePolicyID(1),1
1496.0,2,ClimatePolicyID(1),1
1496.0,3,ClimatePolicyID(1),1
1496.0,4,ClimatePolicyID(1),1
1496.0,0,ClimatePolicyID(2),1
1496.0,1,ClimatePolicyID(2),1
1496.0,2,ClimatePolicyID(2),1
1496.0,3,ClimatePolicyID(2),1
1496.0,4,ClimatePolicyID(2),1
1496.0,0,ClimatePolicyID(3),2
1496.0,1,ClimatePolicyID(3),3
1496.0,2,ClimatePolicyID(3),1
1496.0,3,ClimatePolicyID(3),2
1496.0,4,ClimatePolicyID(3),2
1496.0,0,ClimatePolicyID(4),1
1496.0,1,ClimatePolicyID(4),1
1496.0,2,ClimatePolicyID(4),1
1496.0,3,ClimatePolicyID(4),1
1496.0,4,ClimatePolicyID(4),1
1496.0,0,ClimatePolicyID(5),1
1496.0,1,ClimatePolicyID(5),1
1496.0,2,ClimatePolicyID(5),1
1496.0,3,ClimatePolicyID(5),1
1496.0,4,ClimatePolicyID(5),1
1496.0,0,ClimatePolicyID(6),1
1496.0,1,ClimatePolicyID(6),1
1496.0,2,ClimatePolicyID(6),1
1496.0,3,ClimatePolicyID(6),1
1496.0,4,ClimatePolicyID(6),1
